TABLE_NAME,PKCOLUMNNAME,RTABLE,RCOLUMNNAME,id
LAND_SIZE,SOURCE,R_SOURCE,SOURCE,294
LAND_SALE_WORK_BID,SOURCE,R_SOURCE,SOURCE,295
LEGAL_NTS_LOC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,296
LAND_XREF,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,297
LAND_RIGHT_POOL,SOURCE,R_SOURCE,SOURCE,298
LAND_RIGHT_BA_LIC,SOURCE,R_SOURCE,SOURCE,299
LAND_OCCUPANT,SOURCE,R_SOURCE,SOURCE,300
LAND_AGREEMENT,SOURCE,R_SOURCE,SOURCE,301
LAND_RIGHT_WELL,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,302
LAND_RIGHT_COMPONENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,303
LAND_RIGHT_BA_LIC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,304
LAND_RIGHT_APPLIC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,305
LAND_OCCUPANT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,306
LAND_AREA,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,307
LAND_AGREEMENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,308
INT_SET_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,309
INTEREST_SET,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,310
HSE_INCIDENT_TYPE,SOURCE,R_SOURCE,SOURCE,311
HSE_INCIDENT_SEVERITY,SOURCE,R_SOURCE,SOURCE,312
HSE_INCIDENT_INTERACTION,SOURCE,R_SOURCE,SOURCE,313
FOSSIL_TAXON_LEAF,SOURCE,R_SOURCE,SOURCE,314
HSE_INCIDENT_BA,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,315
FOSSIL_NAME_SET,SOURCE,R_SOURCE,SOURCE,316
FIN_XREF,SOURCE,R_SOURCE,SOURCE,317
FIELD_ALIAS,SOURCE,R_SOURCE,SOURCE,318
FACILITY_MAINTAIN,SOURCE,R_SOURCE,SOURCE,319
FOSSIL_NAME_SET,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,320
FIN_COST_SUMMARY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,321
FACILITY_RESTRICTION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,322
FACILITY_RATE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,323
FACILITY_LIC_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,324
FACILITY_LIC_STATUS,SOURCE,R_SOURCE,SOURCE,325
FACILITY_LICENSE,SOURCE,R_SOURCE,SOURCE,326
FACILITY_EQUIPMENT,SOURCE,R_SOURCE,SOURCE,327
FACILITY_DESCRIPTION,SOURCE,R_SOURCE,SOURCE,328
FACILITY_LICENSE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,329
ENT_COMPONENT,SOURCE,R_SOURCE,SOURCE,330
CONT_BA_SERVICE,SOURCE,R_SOURCE,SOURCE,331
CONT_BA,SOURCE,R_SOURCE,SOURCE,332
CONT_EXEMPTION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,333
CONTEST_REMARK,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,334
CONSENT_COMPONENT,SOURCE,R_SOURCE,SOURCE,335
CONSULT_ISSUE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,336
CONSULT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,337
CLASS_LEVEL_XREF,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,338
BA_LICENSE_COND_TYPE,SOURCE,R_SOURCE,SOURCE,339
BA_EMPLOYEE,SOURCE,R_SOURCE,SOURCE,340
BA_ALIAS,SOURCE,R_SOURCE,SOURCE,341
BA_PERMIT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,342
BA_ORGANIZATION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,343
BA_LICENSE_COND_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,344
BA_CREW_MEMBER,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,345
WELL_TREATMENT,SOURCE,R_SOURCE,SOURCE,346
WELL_TEST_RECOVERY,SOURCE,R_SOURCE,SOURCE,347
WELL_PERFORATION,SOURCE,R_SOURCE,SOURCE,348
WELL_NODE_VERSION,SOURCE,R_SOURCE,SOURCE,349
APPLIC_REMARK,SOURCE,R_SOURCE,SOURCE,350
APPLIC_AREA,SOURCE,R_SOURCE,SOURCE,351
APPLIC_ALIAS,SOURCE,R_SOURCE,SOURCE,352
Z_PDEN_VOL_BY_MONTH,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,353
WELL_TEST,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,354
WELL_LOG_CURVE,SOURCE,R_SOURCE,SOURCE,355
WELL_DRILL_PERIOD_INV,SOURCE,R_SOURCE,SOURCE,356
WELL_DRILL_PERIOD_CREW,SOURCE,R_SOURCE,SOURCE,357
WELL_DRILL_MUD_WEIGHT,SOURCE,R_SOURCE,SOURCE,358
WELL_BA_SERVICE,SOURCE,R_SOURCE,SOURCE,359
WELL_LICENSE_COND,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,360
WELL_DRILL_REPORT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,361
WELL_DRILL_PERIOD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,362
WELL_DRILL_MUD_ADDITIVE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,363
WELL_DRILL_ADD_INV,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,364
SEIS_LICENSE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,365
RM_PHYSICAL_ITEM,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,366
RESENT_ECO_SCHEDULE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,367
FOSSIL_DESC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,368
EQUIPMENT_USE_STAT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,369
SEIS_VESSEL,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,370
R_TRANS_TYPE,SOURCE,R_SOURCE,SOURCE,371
SAMPLE_OIL_ANALYSIS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,372
SAMPLE_ANAL_COMPONENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,373
R_WO_XREF_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,374
R_WO_INSTRUCTION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,375
R_WO_BA_ROLE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,376
R_TRANS_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,377
R_SAMPLE_SHAPE,SOURCE,R_SOURCE,SOURCE,378
R_PROJECT_EQUIP_ROLE,SOURCE,R_SOURCE,SOURCE,379
R_SEIS_PATCH_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,380
R_PROJECT_COMP_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,381
R_PROJECT_BA_ROLE,SOURCE,R_SOURCE,SOURCE,382
R_GEOMETRY_FORMAT,SOURCE,R_SOURCE,SOURCE,383
R_PROJECT_COMP_REASON,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,384
R_MUD_COLLECT_REASON,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,385
R_LITH_CONSOLIDATION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,386
R_LAND_CASH_BID_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,387
R_FAC_MAINT_STATUS_TYPE,SOURCE,R_SOURCE,SOURCE,388
R_EQUIP_STATUS_TYPE,SOURCE,R_SOURCE,SOURCE,389
R_DECRYPT_TYPE,SOURCE,R_SOURCE,SOURCE,390
R_CONSULT_XREF_TYPE,SOURCE,R_SOURCE,SOURCE,391
R_FAC_SPEC_REFERENCE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,392
R_FAC_PIPE_COVER,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,393
R_FAC_MAINTAIN_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,394
R_COLLAR_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,395
RM_WELL_LOG,SOURCE,R_SOURCE,SOURCE,396
RM_TRACE_HEADER,SOURCE,R_SOURCE,SOURCE,397
RM_THESAURUS_GLOSSARY,SOURCE,R_SOURCE,SOURCE,398
RM_SPATIAL_DATASET,SOURCE,R_SOURCE,SOURCE,399
R_BH_PRESS_TEST_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,400
RM_TRACE_HEADER,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,401
RM_SPATIAL_DATASET,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,402
RM_DATA_STORE_HIER,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,403
RM_COPY_RECORD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,404
RM_AUX_CHANNEL,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,405
PROJECT_BA_ROLE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,406
PROJECT_ALIAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,407
PDEN_VOL_SUMM_OTHER,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,408
LAND_SALE_BA_SERVICE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,409
CS_COORD_TRANS_VALUE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,410
CONT_VOTING_PROC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,411
CONT_MKTG_ELECT_SUBST,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,412
Z_WELL_WATER_ANALYSIS,TEST_TYPE,R_WELL_TEST_TYPE,WELL_TEST_TYPE,413
Z_WELL_OIL_VISCOSITY,OIL_TYPE,R_OIL_TYPE,OIL_TYPE,414
Z_PDEN_GAS_ANALYSIS,SAMPLE_LOCATION,R_SAMPLE_LOCATION,SAMPLE_LOCATION,415
WORK_ORDER_XREF,WO_XREF_TYPE,R_WO_XREF_TYPE,WO_XREF_TYPE,416
WORK_ORDER_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,417
WELL_VERSION,STATUS_TYPE,R_WELL_STATUS,STATUS_TYPE,418
WELL_TUBULAR,COUPLING_TYPE,R_COUPLING_TYPE,COUPLING_TYPE,419
WELL_TUBULAR,COLLAR_TYPE,R_COLLAR_TYPE,COLLAR_TYPE,420
WELL_TREATMENT,TREATMENT_STATUS,R_COMPLETION_STATUS,STATUS_TYPE,421
WELL_TEST_REMARK,REMARK_TYPE,R_REMARK_TYPE,REMARK_TYPE,422
WELL_TEST,TEST_SUBTYPE,R_TEST_SUBTYPE,TEST_TYPE,423
WELL_SUPPORT_FACILITY,DEPTH_DATUM,R_WELL_DATUM_TYPE,WELL_DATUM_TYPE,424
WELL_STATUS,STATUS,R_WELL_STATUS,STATUS,425
WELL_STATUS,TIMEZONE,R_TIMEZONE,TIMEZONE,426
WELL_PRESSURE_BH,BH_TEST_CODE,R_BH_PRESS_TEST_TYPE,BH_PRESSURE_TEST_TYPE,427
WELL_PRESSURE_BH,BHP_METHOD,R_BHP_METHOD,BHP_METHOD,428
WELL_PRESSURE,WELL_TEST_TYPE,R_WELL_TEST_TYPE,WELL_TEST_TYPE,429
WELL_NODE_VERSION,LOCATION_TYPE,R_LOCATION_TYPE,LOCATION_TYPE,430
WELL_LOG_CURVE_CLASS,SYSTEM_TYPE,R_LOG_CRV_CLASS_SYSTEM,SYSTEM_TYPE,431
WELL_LOG_CURVE,CURVE_QUALITY,R_QUALITY,QUALITY,432
WELL_LICENSE_VIOLATION,VIOLATION_TYPE,R_WELL_LIC_VIOL_TYPE,VIOLATION_TYPE,433
WELL_DRILL_WEATHER,ROAD_CONDITION,R_ROAD_CONDITION,ROAD_CONDITION,434
WELL_DRILL_REPORT,START_TIMEZONE,R_TIMEZONE,TIMEZONE,435
WELL_DRILL_PERIOD_SERV,SERVICE_METRIC,R_WELL_SERV_METRIC_CODE,SERVICE_METRIC,436
WELL_DRILL_PERIOD_SERV,METRIC_CODE,R_WELL_SERV_METRIC_CODE,SERVICE_METRIC,437
WELL_DIR_SRVY_STATION,NS_DIRECTION,R_NS_DIRECTION,NS_DIRECTION,438
WELL_DIR_SRVY,COMPUTE_METHOD,R_DIR_SRVY_COMPUTE,COMPUTE_METHOD,439
WELL_DIR_SRVY,REPORT_LOG_DATUM,R_WELL_DATUM_TYPE,WELL_DATUM_TYPE,440
WELL_CORE_SAMPLE_ANAL,KMAX_QUALIFIER,R_OPERAND_QUALIFIER,OPERAND_QUALIFIER,441
WELL_CORE,CORE_TYPE,R_CORE_TYPE,CORE_TYPE,442
WELL_CORE,CORING_FLUID,R_DRILLING_MEDIA,DRILLING_MEDIA,443
WELL_ACTIVITY_TYPE_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,444
WELL,ENVIRONMENT_TYPE,R_ENVIRONMENT,ENVIRONMENT_TYPE,445
WELL,CURRENT_CLASS,R_WELL_CLASS,WELL_CLASS,446
WELL,ELEV_REF_DATUM,R_WATER_DATUM,WATER_DATUM,447
WELL,WATER_DEPTH_DATUM,R_WATER_DATUM,WATER_DATUM,448
STRAT_UNIT,STRAT_UNIT_TYPE,R_STRAT_UNIT_TYPE,STRAT_UNIT_TYPE,449
STRAT_UNIT,FAULT_TYPE,R_FAULT_TYPE,FAULT_TYPE,450
STRAT_EQUIVALENCE,STRAT_EQUIVALENCE_TYPE,R_STRAT_EQUIV_TYPE,STRAT_EQUIVALENCE_TYPE,451
STRAT_COLUMN_UNIT,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,452
STRAT_COLUMN,STRAT_COLUMN_TYPE,R_STRAT_COLUMN_TYPE,STRAT_COLUMN_TYPE,453
STRAT_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,454
SP_POINT_VERSION,EW_DIRECTION,R_EW_DIRECTION,EW_DIRECTION,455
SP_POINT_VERSION,VERSION_TYPE,R_SP_POINT_VERSION_TYPE,VERSION_TYPE,456
SP_PARCEL_M_B,NS_START_LINE,R_NS_START_LINE,NS_START_LINE,457
SP_PARCEL_M_B,ORIENTATION,R_ORIENTATION,ORIENTATION,458
SP_PARCEL_LOT,PARCEL_LOT_TYPE,R_PARCEL_LOT_TYPE,PARCEL_LOT_TYPE,459
SP_MINERAL_ZONE,TOP_QUALIFIER,R_STRAT_UNIT_QUALIFIER,QUALIFIER,460
SP_LINE_POINT_VERSION,EW_DIRECTION,R_EW_DIRECTION,EW_DIRECTION,461
SP_LINE_POINT,POINT_POSITION,R_NODE_POSITION,NODE_POSITION,462
SP_LINE,REFERENCE_DATUM,R_SEIS_REF_DATUM,REFERENCE_DATUM,463
SP_DESC_XREF,SPATIAL_XREF_TYPE,R_SPATIAL_XREF_TYPE,SPATIAL_XREF_TYPE,464
SP_BOUNDARY,LOCATION_QUALITY,R_LOCATION_QUALITY,LOCATION_QUALITY,465
SPACING_UNIT,SPACING_UNIT_TYPE,R_SPACING_UNIT_TYPE,SPACING_UNIT_TYPE,466
SOURCE_DOCUMENT,DOCUMENT_TYPE,R_DOCUMENT_TYPE,DOCUMENT_TYPE,467
SF_WASTE_DISPOSAL,WASTE_HANDLING_METHOD,R_WASTE_HANDLING,WASTE_HANDLING_METHOD,468
SF_WASTE_DISPOSAL,WASTE_ORIGIN,R_WASTE_ORIGIN,WASTE_ORIGIN,469
SF_WASTE,WASTE_FACILITY_TYPE,R_WASTE_FACILITY_TYPE,WASTE_FACILITY_TYPE,470
SF_REST_REMARK,RESTRICTION_REMARK_TYPE,R_REST_REMARK,RESTRICTION_REMARK_TYPE,471
SF_MAINTAIN,MAINTAIN_TYPE,R_SF_MAINTAIN_TYPE,MAINTAIN_TYPE,472
SF_MAINTAIN,SF_TYPE,R_SF_MAINTAIN_TYPE,MAINTAIN_TYPE,473
SF_DESCRIPTION,DESC_VALUE_CODE,R_SF_DESC_VALUE,VALUE_CODE,474
SF_DESCRIPTION,DESC_TYPE,R_SF_DESC_VALUE,DESC_TYPE,475
SF_ALIAS,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,476
SEIS_VELOCITY,VELOCITY_TYPE,R_VELOCITY_TYPE,VELOCITY_TYPE,477
SEIS_STREAMER_COMP,COMPONENT_TYPE,R_STREAMER_COMP,COMPONENT_TYPE,478
SEIS_SET_GEOMETRY,GEOMETRY_TYPE,R_GEOMETRY_TYPE,GEOMETRY_TYPE,479
SEIS_PATCH,PATCH_TYPE,R_SEIS_PATCH_TYPE,PATCH_TYPE,480
SEIS_LICENSE_VIOLATION,RESOLVE_TYPE,R_SEIS_LIC_VIOL_RESOL,RESOLVE_TYPE,481
SEIS_LICENSE_STATUS,LICENSE_STATUS_TYPE,R_LICENSE_STATUS,LICENSE_STATUS,482
SEIS_LICENSE_COND,CONDITION_CODE,R_SEIS_LIC_COND_CODE,CONDITION_TYPE,483
SEIS_INTERP_SET,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,484
SEIS_INTERP_LOAD_PARM,PARAMETER_ORIGIN,R_SEIS_PARM_ORIGIN,PARAMETER_ORIGIN,485
SEIS_ACTIVITY,SEIS_ACTIVITY_CLASS,R_SEIS_ACTIVITY_TYPE,SEIS_ACTIVITY_CLASS,486
SAMPLE_GAS_ANAL_DETAIL,ANALYSIS_PROPERTY,R_ANAL_PROPERTY_CODE,PROPERTY_VALUE_CODE,487
RM_INFO_ITEM_DESC,METADATA_TYPE,R_RMII_METADATA_CODE,METADATA_TYPE,488
RM_INFO_ITEM_BA,CONTACT_BA_TYPE,R_BA_TYPE,BA_TYPE,489
RM_INFO_ITEM_BA,CONTACT_TYPE,R_RMII_CONTACT_TYPE,CONTACT_TYPE,490
RM_INFO_DATA_QUALITY,DEFICIENCY_TYPE,R_RMII_DEFICIENCY,DEFICIENCY_TYPE,491
RESTRICTION,REST_DURATION_TYPE,R_REST_DURATION,REST_DURATION_TYPE,492
RESENT_VOL_REVISION,REVISION_METHOD,R_REVISION_METHOD,REVISION_METHOD,493
PR_STR_FORM_COMPLETION,STATUS_TYPE,R_COMPLETION_STATUS,STATUS_TYPE,494
PROJECT_STEP,STEP_TYPE,R_PROJ_STEP_TYPE,STEP_TYPE,495
PROJECT_STATUS,STATUS_TYPE,R_PROJECT_STATUS_TYPE,STATUS_TYPE,496
PROJECT_PLAN_STEP_XREF,STEP_XREF_TYPE,R_PROJ_STEP_XREF_TYPE,PROJECT_STEP_XREF_TYPE,497
PROJECT_PLAN_STEP,STEP_TYPE,R_PROJ_STEP_TYPE,STEP_TYPE,498
PROJECT_CONDITION,PROJECT_CONDITION,R_PROJECT_CONDITION,PROJECT_TYPE,499
PROD_LEASE_UNIT_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,500
PROD_LEASE_UNIT,LEASE_UNIT_STATUS,R_LEASE_UNIT_STATUS,LEASE_UNIT_STATUS,501
PRODUCT_COMPOSITION,PRODUCT_COMPONENT_TYPE,R_PRODUCT_COMPONENT_TYPE,PRODUCT_COMPONENT_TYPE,502
PPDM_UOM_ALIAS,ALIAS_TYPE,R_PPDM_UOM_ALIAS_TYPE,UOM_ALIAS_TYPE,503
PPDM_RULE_ALIAS,ALIAS_REASON_TYPE,R_ALIAS_REASON_TYPE,REASON_TYPE,504
PPDM_OBJECT_STATUS,OBJECT_STATUS,R_PPDM_OBJECT_STATUS,OBJECT_STATUS,505
PPDM_METRIC_VALUE,METRIC_TYPE,R_PPDM_METRIC_TYPE,METRIC_TYPE,506
PPDM_INDEX,INDEX_CATEGORY,R_PPDM_INDEX_CATEGORY,INDEX_CATEGORY,507
PPDM_GROUP_XREF,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,508
PPDM_CODE_VERSION_COLUMN,LANGUAGE,R_LANGUAGE,LANGUAGE_ID,509
PPDM_AUDIT_HISTORY,AUDIT_TYPE,R_PPDM_AUDIT_TYPE,AUDIT_TYPE,510
PDEN_VOL_SUMMARY,ACTIVITY_TYPE,R_ACTIVITY_TYPE,ACTIVITY_TYPE,511
PDEN_ALLOC_FACTOR,VOLUME_METHOD,R_VOLUME_METHOD,VOLUME_METHOD,512
PDEN,PRODUCTION_METHOD,R_PRODUCTION_METHOD,PRODUCTION_METHOD,513
PDEN,PDEN_STATUS,R_PDEN_STATUS,PDEN_STATUS,514
OBLIG_PAYMENT_INSTR,PAY_METHOD,R_PAY_METHOD,PAY_METHOD,515
OBLIG_PAYMENT,PAYEE_PAYOR,R_OBLIG_PARTY_TYPE,PARTY_TYPE,516
LITH_SAMPLE_PREP,PREPARATION_CLASS,R_LITH_PREP_CLASS,PREPARATION_CLASS,517
LITH_SAMPLE_DESC,OIL_STAIN,R_LITH_OIL_STAIN,OIL_STAIN,518
LITH_SAMPLE_DESC,LITH_COLOR,R_LITH_COLOR,COLOR,519
LITH_COMP_GRAIN_SIZE,SCALE_SCHEME,R_LITH_SCALE_SCHEME,SCALE_SCHEME,520
LITH_COMPONENT,COMPONENT_TYPE,R_LITH_COMPONENT,COMPONENT,521
LEGAL_NORTH_SEA_LOC,LOCATION_TYPE,R_LOCATION_TYPE,LOCATION_TYPE,522
LAND_SALE_BA_SERVICE,BA_SERVICE_TYPE,R_BA_SERVICE_TYPE,BA_SERVICE_TYPE,523
LAND_RIGHT,LAND_CASE_TYPE,R_LAND_CASE_TYPE,LAND_CASE_TYPE,524
LAND_BA_SERVICE,BA_SERVICE_TYPE,R_BA_SERVICE_TYPE,BA_SERVICE_TYPE,525
LAND_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,526
HSE_INCIDENT_INTERACTION,INTERACTION_TYPE,R_INCIDENT_INTERACT_TYPE,INTERACTION_TYPE,527
HSE_INCIDENT_EQUIP,EQUIPMENT_GROUP,R_CAT_EQUIP_GROUP,CAT_EQUIP_GROUP,528
HSE_INCIDENT_COMPONENT,COMPONENT_TYPE,R_HSE_INCIDENT_COMP_TYPE,COMPONENT_TYPE,529
HSE_INCIDENT_CLASS_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,530
HSE_INCIDENT,RECORDED_TIMEZONE,R_TIMEZONE,TIMEZONE,531
FIN_XREF,FIN_XREF_TYPE,R_FIN_XREF_TYPE,FIN_XREF_TYPE,532
FACILITY_VERSION,PLOT_SYMBOL,R_PLOT_SYMBOL,PLOT_SYMBOL,533
FACILITY_VERSION,STATUS_TYPE,R_FACILITY_STATUS,FACILITY_STATUS,534
FACILITY_MAINT_STATUS,MAINTAIN_STATUS_TYPE,R_FAC_MAINT_STATUS,MAINTAIN_STATUS_TYPE,535
FACILITY_DESCRIPTION,SPEC_CODE,R_FACILITY_SPEC_CODE,SPEC_CODE,536
FACILITY_DESCRIPTION,SPEC_CODE,R_FACILITY_SPEC_CODE,SPEC_TYPE,537
FACILITY_BA_SERVICE,SERVICE_QUALITY,R_SERVICE_QUALITY,SERVICE_QUALITY,538
FACILITY,FACILITY_FUNCTION,R_FAC_FUNCTION,FACILITY_FUNCTION,539
FACILITY,PIPELINE_MATERIAL,R_FAC_PIPE_MATERIAL,PIPELINE_MATERIAL,540
EQUIPMENT_STATUS,EQUIP_STATUS_TYPE,R_EQUIP_STATUS,STATUS_TYPE,541
EQUIPMENT_SPEC,REFERENCE_VALUE_TYPE,R_EQUIP_SPEC_REF_TYPE,REFERENCE_VALUE_TYPE,542
ECOZONE_ALIAS,ALIAS_TYPE,R_ALIAS_TYPE,ALIAS_TYPE,543
ECOZONE_ALIAS,ALIAS_REASON_TYPE,R_ALIAS_REASON_TYPE,REASON_TYPE,544
CS_ALIAS,ALIAS_REASON_TYPE,R_ALIAS_REASON_TYPE,REASON_TYPE,545
CONT_PROVISION,CONT_PROVISION_TYPE,R_CONT_PROVISION_TYPE,CONT_PROVISION_TYPE,546
CLASS_SYSTEM_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,547
CAT_EQUIP_SPEC,SPEC_TYPE,R_CAT_EQUIP_SPEC_CODE,SPEC_CODE,548
CAT_ADDITIVE,ADDITIVE_GROUP,R_CAT_ADDITIVE_GROUP,ADDITIVE_GROUP,549
BUSINESS_ASSOCIATE,CURRENT_STATUS,R_BA_STATUS,BA_STATUS,550
BUSINESS_ASSOCIATE,BA_TYPE,R_BA_TYPE,BA_TYPE,551
BA_PREFERENCE,LANGUAGE,R_LANGUAGE,LANGUAGE_ID,552
BA_LICENSE_VIOLATION,VIOLATION_TYPE,R_BA_LIC_VIOLATION_TYPE,VIOLATION_TYPE,553
BA_LICENSE_STATUS,LICENSE_STATUS,R_LICENSE_STATUS,LICENSE_STATUS,554
BA_LICENSE_ALIAS,ALIAS_TYPE,R_ALIAS_TYPE,ALIAS_TYPE,555
BA_CREW_MEMBER,CREW_POSITION,R_EMPLOYEE_POSITION,EMPLOYEE_POSITION,556
BA_CREW,CREW_TYPE,R_BA_CREW_TYPE,CREW_TYPE,557
BA_AUTHORITY,AUTHORITY_TYPE,R_AUTHORITY_TYPE,AUTHORITY_TYPE,558
BA_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,559
BA_ALIAS,ALIAS_TYPE,R_ALIAS_TYPE,ALIAS_TYPE,560
WELL_NODE_STRAT_UNIT,PICK_QUALITY,R_PICK_QUALITY,PICK_QUALITY,561
WELL_NODE_STRAT_UNIT,LOCATION_TYPE,R_LOCATION_TYPE,LOCATION_TYPE,562
WELL_NODE_M_B,NS_START_LINE,R_NS_START_LINE,NS_START_LINE,563
WELL_LOG_TRIP,LOGGING_SERVICE_TYPE,R_CURVE_TYPE,CURVE_TYPE,564
WELL_LOG_PARM_ARRAY,DIMENSION,R_LOG_ARRAY_DIMENSION,DIMENSION,565
WELL_LICENSE,RIG_CODE,R_RIG_CODE,RIG_CODE,566
