TABLE_NAME,PKCOLUMNNAME,RTABLE,RCOLUMNNAME
WELL_LICENSE_VIOLATION,LICENSE_ID,WELL_LICENSE_COND,UWI
WELL_LICENSE_VIOLATION,UWI,WELL_LICENSE_COND,LICENSE_ID
WELL_LICENSE_STATUS,UWI,WELL_LICENSE,LICENSE_ID
WELL_LICENSE_REMARK,WELL_LIC_SOURCE,WELL_LICENSE,SOURCE
WELL_LICENSE_REMARK,UWI,WELL_LICENSE,SOURCE
WELL_LICENSE_COND,LICENSE_ID,WELL_LICENSE,LICENSE_ID
WELL_LICENSE_COND,UWI,WELL_LICENSE,UWI
WELL_LICENSE_AREA,WELL_LIC_SOURCE,WELL_LICENSE,SOURCE
WELL_LICENSE_AREA,LICENSE_ID,WELL_LICENSE,UWI
WELL_LICENSE_AREA,UWI,WELL_LICENSE,SOURCE
SF_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,UWI
RM_INFO_ITEM_CONTENT,WELL_LICENSE_SOURCE,WELL_LICENSE,LICENSE_ID
RM_INFO_ITEM_CONTENT,UWI,WELL_LICENSE,LICENSE_ID
PPDM_RULE_COMPONENT,WELL_LICENSE_SOURCE,WELL_LICENSE,LICENSE_ID
PPDM_RULE_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,SOURCE
PPDM_METRIC_COMPONENT,WELL_LICENSE_SOURCE,WELL_LICENSE,SOURCE
OBLIGATION_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,LICENSE_ID
FIN_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,LICENSE_ID
CONSULT_COMPONENT,WELL_LICENSE_SOURCE,WELL_LICENSE,LICENSE_ID
CONSULT_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,LICENSE_ID
CONSENT_COMPONENT,UWI,WELL_LICENSE,LICENSE_ID
PROJECT_COMPONENT,UWI,WELL_LICENSE,LICENSE_ID
FIN_COMPONENT,WELL_SERVICE_SEQ_NO,WELL_DRILL_PERIOD_SERV,SERVICE_SEQ_NO
FIN_COMPONENT,WELL_SERVICE_SEQ_NO,WELL_DRILL_PERIOD_SERV,PROVIDED_BY
FIN_COMPONENT,WELL_SERVICE_SEQ_NO,WELL_DRILL_PERIOD_SERV,UWI
HSE_INCIDENT_EQUIP,UWI,WELL_DRILL_PERIOD_EQUIP,PERIOD_OBS_NO
HSE_INCIDENT_EQUIP,UWI,WELL_DRILL_PERIOD_EQUIP,UWI
HSE_INCIDENT_EQUIP,PERIOD_OBS_NO,WELL_DRILL_PERIOD_EQUIP,PERIOD_OBS_NO
HSE_INCIDENT_BA,DETAIL_OBS_NO,WELL_DRILL_PERIOD_CREW,CREW_COMPANY_BA_ID
WELL_TUBULAR,PERIOD_OBS_NO,WELL_DRILL_PERIOD,UWI
WELL_DRILL_STATISTIC,PERIOD_OBS_NO,WELL_DRILL_PERIOD,PERIOD_OBS_NO
WELL_DRILL_STATISTIC,UWI,WELL_DRILL_PERIOD,UWI
WELL_DRILL_SHAKER,PERIOD_OBS_NO,WELL_DRILL_PERIOD,PERIOD_OBS_NO
WELL_DRILL_SHAKER,UWI,WELL_DRILL_PERIOD,UWI
WELL_DRILL_REMARK,START_PERIOD_OBS_NO,WELL_DRILL_PERIOD,PERIOD_OBS_NO
WELL_DRILL_PIPE_INV,UWI,WELL_DRILL_PERIOD,UWI
WELL_DRILL_PERIOD_SERV,UWI,WELL_DRILL_PERIOD,UWI
WELL_DRILL_ADD_INV,DRILL_PERIOD_OBS_NO,WELL_DRILL_PERIOD,UWI
WELL_ACTIVITY_CAUSE,PERIOD_OBS_NO,WELL_DRILL_PERIOD,PERIOD_OBS_NO
HSE_INCIDENT_COMPONENT,UWI,WELL_DRILL_PERIOD,UWI
WELL_DRILL_MUD_ADDITIVE,UWI,WELL_DRILL_PERIOD,PERIOD_OBS_NO
WELL_DRILL_PERIOD_EQUIP,UWI,WELL_DRILL_EQUIPMENT,EQUIPMENT_OBS_NO
WELL_DRILL_PERIOD_EQUIP,UWI,WELL_DRILL_EQUIPMENT,UWI
WELL_DRILL_CHECK_TYPE,CHECK_SET_ID,WELL_DRILL_CHECK_SET,CHECK_SET_ID
WELL_ACTIVITY_COMPONENT,DRILL_CHECK_OBS_NO,WELL_DRILL_CHECK,DRILL_CHECK_OBS_NO
WELL_ACTIVITY_COMPONENT,UWI,WELL_DRILL_CHECK,PERIOD_OBS_NO
WELL_ACTIVITY_COMPONENT,UWI,WELL_DRILL_CHECK,UWI
WELL_ACTIVITY_COMPONENT,BIT_SOURCE,WELL_DRILL_BIT_PERIOD,PERIOD_OBS_NO
WELL_ACTIVITY_COMPONENT,UWI,WELL_DRILL_BIT_PERIOD,UWI
WELL_DRILL_INT_DETAIL,BIT_INTERVAL_OBS_NO,WELL_DRILL_BIT_INTERVAL,SOURCE
WELL_DRILL_INT_DETAIL,BIT_INTERVAL_OBS_NO,WELL_DRILL_BIT_INTERVAL,UWI
WELL_DRILL_INT_DETAIL,UWI,WELL_DRILL_BIT_INTERVAL,UWI
WELL_DRILL_BIT_PERIOD,BIT_SOURCE,WELL_DRILL_BIT_INTERVAL,SOURCE
WELL_DRILL_BIT_JET,BIT_SOURCE,WELL_DRILL_BIT_INTERVAL,UWI
WELL_DRILL_BIT_JET,UWI,WELL_DRILL_BIT_INTERVAL,SOURCE
WELL_DRILL_ASSEMBLY_COMP,ASSEMBLY_ID,WELL_DRILL_ASSEMBLY,ASSEMBLY_ID
WELL_DIR_SRVY_STATION,SURVEY_ID,WELL_DIR_SRVY,UWI
SEIS_WELL,DIR_SURVEY_UWI,WELL_DIR_SRVY,SOURCE
SEIS_WELL,DIR_SURVEY_ID,WELL_DIR_SRVY,SURVEY_ID
RM_INFO_ITEM_CONTENT,WDS_SURVEY_ID,WELL_DIR_SRVY,SURVEY_ID
LITH_SAMPLE_COLLECTION,WELL_SURVEY_SOURCE,WELL_DIR_SRVY,UWI
WELL_CORE_SAMPLE_RMK,SAMPLE_NUM,WELL_CORE_SAMPLE_ANAL,SOURCE
WELL_CORE_SAMPLE_RMK,ANALYSIS_OBS_NO,WELL_CORE_SAMPLE_ANAL,SAMPLE_NUM
WELL_CORE_SAMPLE_RMK,CORE_ID,WELL_CORE_SAMPLE_ANAL,SAMPLE_ANALYSIS_OBS_NO
WELL_CORE_SAMPLE_RMK,CORE_ID,WELL_CORE_SAMPLE_ANAL,SAMPLE_NUM
WELL_CORE_SAMPLE_RMK,CORE_ID,WELL_CORE_SAMPLE_ANAL,SOURCE
WELL_CORE_SAMPLE_RMK,SOURCE,WELL_CORE_SAMPLE_ANAL,SOURCE
WELL_CORE_SAMPLE_RMK,UWI,WELL_CORE_SAMPLE_ANAL,SAMPLE_NUM
WELL_CORE_SAMPLE_RMK,UWI,WELL_CORE_SAMPLE_ANAL,CORE_ID
WELL_CORE_SAMPLE_DESC,CORE_ID,WELL_CORE_SAMPLE_ANAL,UWI
WELL_CORE_STRAT_UNIT,DESCRIPTION_OBS_NO,WELL_CORE_DESCRIPTION,DESCRIPTION_OBS_NO
WELL_CORE_STRAT_UNIT,CORE_ID,WELL_CORE_DESCRIPTION,UWI
WELL_CORE_STRAT_UNIT,SOURCE,WELL_CORE_DESCRIPTION,DESCRIPTION_OBS_NO
WELL_CORE_SAMPLE_ANAL,ANALYSIS_OBS_NO,WELL_CORE_ANALYSIS,SOURCE
WELL_CORE_SAMPLE_ANAL,CORE_ID,WELL_CORE_ANALYSIS,UWI
WELL_CORE_SAMPLE_ANAL,SOURCE,WELL_CORE_ANALYSIS,ANALYSIS_OBS_NO
WELL_CORE_SAMPLE_ANAL,UWI,WELL_CORE_ANALYSIS,SOURCE
WELL_CORE_ANAL_REMARK,ANALYSIS_OBS_NO,WELL_CORE_ANALYSIS,SOURCE
WELL_CORE_ANAL_REMARK,ANALYSIS_OBS_NO,WELL_CORE_ANALYSIS,UWI
WELL_CORE_ANAL_METHOD,SOURCE,WELL_CORE_ANALYSIS,UWI
WELL_CORE_SHIFT,CORE_ID,WELL_CORE,UWI
WELL_CORE_DESCRIPTION,SOURCE,WELL_CORE,SOURCE
WELL_CORE_DESCRIPTION,UWI,WELL_CORE,SOURCE
WELL_CORE_ANALYSIS,SOURCE,WELL_CORE,SOURCE
STRAT_WELL_ACQTN,CORE_ID,WELL_CORE,SOURCE
STRAT_FIELD_ACQTN,CORE_ID,WELL_CORE,SOURCE
STRAT_COLUMN_ACQTN,UWI,WELL_CORE,UWI
WELL_TEST,COMPLETION_SOURCE,WELL_COMPLETION,UWI
WELL_TEST,COMPLETION_OBS_NO,WELL_COMPLETION,COMPLETION_OBS_NO
WELL_TEST,UWI,WELL_COMPLETION,COMPLETION_OBS_NO
WELL_TEST,UWI,WELL_COMPLETION,SOURCE
PR_STR_FORM_COMPLETION,UWI,WELL_COMPLETION,UWI
WELL_ACTIVITY_COMPONENT,TUBING_TYPE,WELL_CEMENT,TUBING_OBS_NO
WELL_ACTIVITY_COMPONENT,TUBING_TYPE,WELL_CEMENT,UWI
WELL_ACTIVITY_COMPONENT,TUBING_OBS_NO,WELL_CEMENT,CEMENT_OBS_NO
WELL_ACTIVITY_COMPONENT,CEMENT_OBS_NO,WELL_CEMENT,TUBING_OBS_NO
WELL_ACTIVITY_COMPONENT,CEMENT_OBS_NO,WELL_CEMENT,UWI
WELL_ACTIVITY_COMPONENT,UWI,WELL_CEMENT,UWI
WELL_DRILL_PERIOD_SERV,UWI,WELL_BA_SERVICE,UWI
WELL_ACTIVITY_COMPONENT,BA_SERVICE_PROVIDED_BY,WELL_BA_SERVICE,PROVIDED_BY
WELL_ACTIVITY_COMPONENT,BA_SERVICE_PROVIDED_BY,WELL_BA_SERVICE,UWI
OBLIGATION_COMPONENT,WELL_SERVICE_BA_ID,WELL_BA_SERVICE,UWI
WELL_AIR_DRILL_PERIOD,INTERVAL_SOURCE,WELL_AIR_DRILL_INTERVAL,DEPTH_OBS_NO
WELL_AIR_DRILL_PERIOD,INTERVAL_SOURCE,WELL_AIR_DRILL_INTERVAL,AIR_DRILL_OBS_NO
WELL_AIR_DRILL_PERIOD,INTERVAL_SOURCE,WELL_AIR_DRILL_INTERVAL,AIR_DRILL_SOURCE
WELL_AIR_DRILL_PERIOD,UWI,WELL_AIR_DRILL_INTERVAL,DEPTH_OBS_NO
WELL_AIR_DRILL_INTERVAL,AIR_DRILL_SOURCE,WELL_AIR_DRILL,AIR_DRILL_OBS_NO
WELL_DRILL_PERIOD,DRILL_ACTIVITY_TYPE,WELL_ACTIVITY_TYPE,ACTIVITY_SET_ID
WELL_DRILL_PERIOD,DRILL_ACTIVITY_SET_ID,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE
WELL_ACTIVITY_TYPE_ALIAS,ACTIVITY_TYPE,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE
WELL_ACTIVITY_TYPE_ALIAS,ACTIVITY_SET_ID,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE
WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_TYPE2,WELL_ACTIVITY_TYPE,ACTIVITY_SET_ID
WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_SET_ID2,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE
WORK_ORDER_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE
WELL_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,ACTIVITY_OBS_NO
WELL_ACTIVITY_DURATION,SOURCE,WELL_ACTIVITY,UWI
WELL_ACTIVITY_COMPONENT,UWI,WELL_ACTIVITY,SOURCE
WELL_ACTIVITY_COMPONENT,UWI,WELL_ACTIVITY,UWI
WELL_ACTIVITY_CAUSE,UWI,WELL_ACTIVITY,UWI
STRAT_UNIT_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,ACTIVITY_OBS_NO
SP_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE
SAMPLE_ANAL_COMPONENT,UWI,WELL_ACTIVITY,UWI
RM_INFO_ITEM_CONTENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI
RM_INFO_ITEM_CONTENT,UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO
RM_INFO_ITEM_CONTENT,UWI,WELL_ACTIVITY,UWI
RESENT_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE
RESENT_COMPONENT,UWI,WELL_ACTIVITY,SOURCE
RESENT_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,UWI
RATE_SCHEDULE_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE
PROD_STRING_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,UWI
PROD_STRING_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI
PROD_STRING_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,ACTIVITY_OBS_NO
PALEO_SUM_COMP,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI
PALEO_SUM_COMP,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE
OBLIGATION_COMPONENT,UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO
NOTIFICATION_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,SOURCE
NOTIFICATION_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI
INSTRUMENT_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO
INSTRUMENT_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,UWI
INSTRUMENT_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE
INSTRUMENT_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI
ENT_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI
CONTEST_COMPONENT,UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO
CONTEST_COMPONENT,UWI,WELL_ACTIVITY,UWI
BA_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,SOURCE
BA_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,ACTIVITY_OBS_NO
BA_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE
WELL_BA_SERVICE,WELL_ACTIVITY_OBS_NO,WELL_ACTIVITY,ACTIVITY_OBS_NO
WELL_BA_SERVICE,WELL_ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE
SEIS_TRANS_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE
SEIS_TRANS_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI
POOL_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE
LITH_LOG_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE
LAND_RIGHT_COMPONENT,UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO
AREA_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO
Z_WELL_TOUR_OCCURRENCE,UWI,WELL,UWI
WELL_XREF,UWI2,WELL,UWI
WELL_TUBULAR,UWI,WELL,UWI
WELL_PAYZONE,UWI,WELL,UWI
WELL_MISC_DATA,UWI,WELL,UWI
WELL_LOG_CURVE,UWI,WELL,UWI
SEIS_WELL,RECEIVER_UWI,WELL,UWI
RM_INFO_ITEM_CONTENT,UWI,WELL,UWI
PDEN_COMPONENT,UWI,WELL,UWI
LAND_RIGHT_WELL,UWI,WELL,UWI
WELL_LOG_JOB,UWI,WELL,UWI
WELL_HORIZ_DRILL,UWI,WELL,UWI
WELL_DRILL_MUD_INTRVL,UWI,WELL,UWI
RESENT_COMPONENT,UWI,WELL,UWI
STRAT_WELL_INTERP_AGE,INTERP_ID,STRAT_WELL_SECTION,INTERP_ID
STRAT_WELL_INTERP_AGE,STRAT_UNIT_ID,STRAT_WELL_SECTION,INTERP_ID
STRAT_WELL_INTERP_AGE,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,STRAT_NAME_SET_ID
STRAT_WELL_INTERP_AGE,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,UWI
STRAT_WELL_ACQTN,INTERP_ID,STRAT_WELL_SECTION,STRAT_UNIT_ID
STRAT_WELL_ACQTN,INTERP_ID,STRAT_WELL_SECTION,UWI
STRAT_WELL_ACQTN,UWI,STRAT_WELL_SECTION,INTERP_ID
STRAT_COLUMN_ACQTN,WS_INTERP_ID,STRAT_WELL_SECTION,INTERP_ID
STRAT_COLUMN_ACQTN,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,STRAT_NAME_SET_ID
STRAT_ACQTN_METHOD,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,STRAT_NAME_SET_ID
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,STRAT_NAME_SET_ID
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,UWI
STRAT_INTERP_CORR,UWI_STRAT_NAME_SET_2,STRAT_WELL_SECTION,INTERP_ID
STRAT_INTERP_CORR,UWI_STRAT_NAME_SET_2,STRAT_WELL_SECTION,STRAT_UNIT_ID
STRAT_INTERP_CORR,UWI_2,STRAT_WELL_SECTION,STRAT_NAME_SET_ID
STRAT_INTERP_CORR,UWI_STRAT_UNIT_ID_1,STRAT_WELL_SECTION,INTERP_ID
STRAT_INTERP_CORR,UWI_STRAT_UNIT_ID_1,STRAT_WELL_SECTION,UWI
STRAT_INTERP_CORR,UWI_STRAT_NAME_SET_1,STRAT_WELL_SECTION,STRAT_NAME_SET_ID
PROJECT_COMPONENT,WELL_INT_INTERP_ID,STRAT_WELL_SECTION,UWI
Z_WELL_OIL_ANALYSIS,TOP_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_VERSION,CONFID_STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_VERSION,OLDEST_STRAT_AGE,STRAT_UNIT,STRAT_UNIT_ID
WELL_VERSION,OLDEST_STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_SHOW,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_REMARK,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_PRESSURE,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_POROUS_INTERVAL,STRAT_AGE_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_PERFORATION,TOP_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_LICENSE_COND,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_CORE_STRAT_UNIT,CORE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_CORE_SAMPLE_DESC,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_CORE,PRIMARY_CORE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_ACTIVITY,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL,OLDEST_STRAT_NAME_SET_AGE,STRAT_UNIT,STRAT_UNIT_ID
WELL,CONFID_STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL,TD_STRAT_AGE,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_WELL_SECTION,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_WELL_INTERP_AGE,AVERAGE_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_UNIT_ID
STRAT_UNIT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_EQUIVALENCE,EQUIV_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_EQUIVALENCE,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
STRAT_ALIAS,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
SP_ZONE_DEFINITION,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
SAMPLE_ANALYSIS,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
RATE_SCHEDULE_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
PROD_STRING,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
PPDM_RULE_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
PPDM_RULE_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
PPDM_METRIC_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
POOL_VERSION,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
PDEN_PR_STR_FORM,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
PALEO_SUM_COMP,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
PALEO_SUM_COMP,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
FOSSIL_ASSEMBLAGE,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
FOSSIL_AGE,LOWER_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_UNIT_ID
FACILITY_SUBSTANCE,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
FACILITY_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
CONTRACT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
CONTEST_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
CONTEST_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
BA_AUTHORITY_COMP,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
BA_AUTHORITY_COMP,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_NODE_STRAT_UNIT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
STRAT_HIERARCHY,PARENT_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_HIERARCHY,CHILD_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
STRAT_FLD_INTERP_AGE,LOWER_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_FLD_INTERP_AGE,AVERAGE_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
STRAT_FLD_INTERP_AGE,UPPER_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_UNIT_ID
SEIS_TRANS_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
PROJECT_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
POOL_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
LITH_LOG_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
LAND_RIGHT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
EQUIPMENT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_UNIT,STRAT_NAME_SET_ID,STRAT_NAME_SET,STRAT_NAME_SET_ID
PROJECT_COMPONENT,STRAT_NAME_SET_ID,STRAT_NAME_SET,STRAT_NAME_SET_ID
PALEO_SUM_COMP,FIELD_STATION_ID,STRAT_FIELD_STATION,FIELD_STATION_ID
STRAT_COLUMN_ACQTN,FIELD_STRAT_UNIT_ID,STRAT_FIELD_SECTION,INTERP_ID
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_FIELD_SECTION,STRAT_NAME_SET_ID
RM_INFO_ITEM_CONTENT,STRAT_FIELD_STATION_ID,STRAT_FIELD_SECTION,STRAT_UNIT_ID
STRAT_INTERP_CORR,FIELD_STRAT_UNIT_ID_2,STRAT_FIELD_SECTION,FIELD_STATION_ID
STRAT_INTERP_CORR,FIELD_STRAT_NAME_SET_2,STRAT_FIELD_SECTION,FIELD_STATION_ID
STRAT_INTERP_CORR,FIELD_STRAT_NAME_SET_1,STRAT_FIELD_SECTION,FIELD_STATION_ID
STRAT_INTERP_CORR,FIELD_STATION_ID_1,STRAT_FIELD_SECTION,FIELD_STATION_ID
STRAT_FLD_INTERP_AGE,STRAT_NAME_SET_ID,STRAT_FIELD_SECTION,FIELD_STATION_ID
PROJECT_COMPONENT,FIELD_STRAT_INTERP_ID,STRAT_FIELD_SECTION,STRAT_NAME_SET_ID
PROJECT_COMPONENT,FIELD_STRAT_INTERP_ID,STRAT_FIELD_SECTION,FIELD_STATION_ID
PROJECT_COMPONENT,FIELD_STATION_ID,STRAT_FIELD_SECTION,INTERP_ID
STRAT_NODE_VERSION,SOURCE,STRAT_FIELD_NODE,SOURCE
STRAT_WELL_ACQTN,STRAT_COLUMN_SOURCE,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_WELL_ACQTN,STRAT_COLUMN_SOURCE,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
STRAT_WELL_ACQTN,STRAT_COLUMN_ID,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_WELL_ACQTN,STRAT_COLUMN_ID,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
STRAT_WELL_ACQTN,SC_STRAT_UNIT_ID,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_WELL_ACQTN,SC_STRAT_UNIT_ID,STRAT_COLUMN_UNIT,STRAT_COLUMN_ID
STRAT_WELL_ACQTN,STRAT_NAME_SET_ID,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_WELL_ACQTN,STRAT_NAME_SET_ID,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_WELL_ACQTN,STRAT_NAME_SET_ID,STRAT_COLUMN_UNIT,STRAT_COLUMN_ID
STRAT_TOPO_RELATION,INTERP_ID_2,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_TOPO_RELATION,INTERP_ID_2,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_TOPO_RELATION,STRAT_UNIT_ID_2,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_TOPO_RELATION,INTERP_ID_1,STRAT_COLUMN_UNIT,STRAT_UNIT_ID
STRAT_TOPO_RELATION,STRAT_UNIT_ID_1,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_TOPO_RELATION,STRAT_UNIT_ID_1,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
STRAT_TOPO_RELATION,STRAT_NAME_SET_ID_1,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
STRAT_EQUIVALENCE,STRAT_UNIT_ID,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_EQUIVALENCE,STRAT_NAME_SET_ID,STRAT_COLUMN_UNIT,STRAT_UNIT_ID
STRAT_EQUIVALENCE,STRAT_NAME_SET_ID,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
