TABLE_NAME,PKCOLUMNNAME,RTABLE,RCOLUMNNAME,ID
RM_INFO_ITEM_CONTENT,WELL_LOG_CURVE_ID,WELL_LOG_CURVE,CURVE_ID,292
WELL_LOG_CURVE_FRAME,WELL_LOG_SOURCE,WELL_LOG,UWI,293
WELL_LOG_CURVE,WELL_LOG_SOURCE,WELL_LOG,SOURCE,294
WELL_LOG_CURVE,WELL_LOG_ID,WELL_LOG,WELL_LOG_ID,295
WELL_LOG_CURVE,WELL_LOG_ID,WELL_LOG,UWI,296
WELL_LOG_CLASS,WELL_LOG_SOURCE,WELL_LOG,SOURCE,297
WELL_LOG_CLASS,WELL_LOG_ID,WELL_LOG,SOURCE,298
WELL_LOG_CLASS,UWI,WELL_LOG,SOURCE,299
RM_INFO_ITEM_CONTENT,WELL_LOG_SOURCE,WELL_LOG,WELL_LOG_ID,300
RM_INFO_ITEM_CONTENT,WELL_LOG_ID,WELL_LOG,UWI,301
INT_SET_COMPONENT,WELL_LOG_ID,WELL_LOG,SOURCE,302
INT_SET_COMPONENT,UWI,WELL_LOG,WELL_LOG_ID,303
ENT_COMPONENT,WELL_LOG_ID,WELL_LOG,WELL_LOG_ID,304
WELL_LOG_REMARK,UWI,WELL_LOG,SOURCE,305
WELL_LICENSE_VIOLATION,LICENSE_ID,WELL_LICENSE_COND,UWI,306
WELL_LICENSE_VIOLATION,UWI,WELL_LICENSE_COND,LICENSE_ID,307
WELL_LICENSE_STATUS,UWI,WELL_LICENSE,LICENSE_ID,308
WELL_LICENSE_REMARK,WELL_LIC_SOURCE,WELL_LICENSE,SOURCE,309
WELL_LICENSE_REMARK,UWI,WELL_LICENSE,SOURCE,310
WELL_LICENSE_COND,LICENSE_ID,WELL_LICENSE,LICENSE_ID,311
WELL_LICENSE_COND,UWI,WELL_LICENSE,UWI,312
WELL_LICENSE_AREA,WELL_LIC_SOURCE,WELL_LICENSE,SOURCE,313
WELL_LICENSE_AREA,LICENSE_ID,WELL_LICENSE,UWI,314
WELL_LICENSE_AREA,UWI,WELL_LICENSE,SOURCE,315
SF_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,UWI,316
RM_INFO_ITEM_CONTENT,WELL_LICENSE_SOURCE,WELL_LICENSE,LICENSE_ID,317
RM_INFO_ITEM_CONTENT,UWI,WELL_LICENSE,LICENSE_ID,318
PPDM_RULE_COMPONENT,WELL_LICENSE_SOURCE,WELL_LICENSE,LICENSE_ID,319
PPDM_RULE_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,SOURCE,320
PPDM_METRIC_COMPONENT,WELL_LICENSE_SOURCE,WELL_LICENSE,SOURCE,321
OBLIGATION_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,LICENSE_ID,322
FIN_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,LICENSE_ID,323
CONSULT_COMPONENT,WELL_LICENSE_SOURCE,WELL_LICENSE,LICENSE_ID,324
CONSULT_COMPONENT,WELL_LICENSE_ID,WELL_LICENSE,LICENSE_ID,325
CONSENT_COMPONENT,UWI,WELL_LICENSE,LICENSE_ID,326
PROJECT_COMPONENT,UWI,WELL_LICENSE,LICENSE_ID,327
FIN_COMPONENT,WELL_SERVICE_SEQ_NO,WELL_DRILL_PERIOD_SERV,SERVICE_SEQ_NO,328
FIN_COMPONENT,WELL_SERVICE_SEQ_NO,WELL_DRILL_PERIOD_SERV,PROVIDED_BY,329
FIN_COMPONENT,WELL_SERVICE_SEQ_NO,WELL_DRILL_PERIOD_SERV,UWI,330
HSE_INCIDENT_EQUIP,UWI,WELL_DRILL_PERIOD_EQUIP,PERIOD_OBS_NO,331
HSE_INCIDENT_EQUIP,UWI,WELL_DRILL_PERIOD_EQUIP,UWI,332
HSE_INCIDENT_EQUIP,PERIOD_OBS_NO,WELL_DRILL_PERIOD_EQUIP,PERIOD_OBS_NO,333
HSE_INCIDENT_BA,DETAIL_OBS_NO,WELL_DRILL_PERIOD_CREW,CREW_COMPANY_BA_ID,334
WELL_TUBULAR,PERIOD_OBS_NO,WELL_DRILL_PERIOD,UWI,335
WELL_DRILL_STATISTIC,PERIOD_OBS_NO,WELL_DRILL_PERIOD,PERIOD_OBS_NO,336
WELL_DRILL_STATISTIC,UWI,WELL_DRILL_PERIOD,UWI,337
WELL_DRILL_SHAKER,PERIOD_OBS_NO,WELL_DRILL_PERIOD,PERIOD_OBS_NO,338
WELL_DRILL_SHAKER,UWI,WELL_DRILL_PERIOD,UWI,339
WELL_DRILL_REMARK,START_PERIOD_OBS_NO,WELL_DRILL_PERIOD,PERIOD_OBS_NO,340
WELL_DRILL_PIPE_INV,UWI,WELL_DRILL_PERIOD,UWI,341
WELL_DRILL_PERIOD_SERV,UWI,WELL_DRILL_PERIOD,UWI,342
WELL_DRILL_ADD_INV,DRILL_PERIOD_OBS_NO,WELL_DRILL_PERIOD,UWI,343
WELL_ACTIVITY_CAUSE,PERIOD_OBS_NO,WELL_DRILL_PERIOD,PERIOD_OBS_NO,344
HSE_INCIDENT_COMPONENT,UWI,WELL_DRILL_PERIOD,UWI,345
WELL_DRILL_MUD_ADDITIVE,UWI,WELL_DRILL_PERIOD,PERIOD_OBS_NO,346
WELL_DRILL_PERIOD_EQUIP,UWI,WELL_DRILL_EQUIPMENT,EQUIPMENT_OBS_NO,347
WELL_DRILL_PERIOD_EQUIP,UWI,WELL_DRILL_EQUIPMENT,UWI,348
WELL_DRILL_CHECK_TYPE,CHECK_SET_ID,WELL_DRILL_CHECK_SET,CHECK_SET_ID,349
WELL_ACTIVITY_COMPONENT,DRILL_CHECK_OBS_NO,WELL_DRILL_CHECK,DRILL_CHECK_OBS_NO,350
WELL_ACTIVITY_COMPONENT,UWI,WELL_DRILL_CHECK,PERIOD_OBS_NO,351
WELL_ACTIVITY_COMPONENT,UWI,WELL_DRILL_CHECK,UWI,352
WELL_ACTIVITY_COMPONENT,BIT_SOURCE,WELL_DRILL_BIT_PERIOD,PERIOD_OBS_NO,353
WELL_ACTIVITY_COMPONENT,UWI,WELL_DRILL_BIT_PERIOD,UWI,354
WELL_DRILL_INT_DETAIL,BIT_INTERVAL_OBS_NO,WELL_DRILL_BIT_INTERVAL,SOURCE,355
WELL_DRILL_INT_DETAIL,BIT_INTERVAL_OBS_NO,WELL_DRILL_BIT_INTERVAL,UWI,356
WELL_DRILL_INT_DETAIL,UWI,WELL_DRILL_BIT_INTERVAL,UWI,357
WELL_DRILL_BIT_PERIOD,BIT_SOURCE,WELL_DRILL_BIT_INTERVAL,SOURCE,358
WELL_DRILL_BIT_JET,BIT_SOURCE,WELL_DRILL_BIT_INTERVAL,UWI,359
WELL_DRILL_BIT_JET,UWI,WELL_DRILL_BIT_INTERVAL,SOURCE,360
WELL_DRILL_ASSEMBLY_COMP,ASSEMBLY_ID,WELL_DRILL_ASSEMBLY,ASSEMBLY_ID,361
WELL_DIR_SRVY_STATION,SURVEY_ID,WELL_DIR_SRVY,UWI,362
SEIS_WELL,DIR_SURVEY_UWI,WELL_DIR_SRVY,SOURCE,363
SEIS_WELL,DIR_SURVEY_ID,WELL_DIR_SRVY,SURVEY_ID,364
RM_INFO_ITEM_CONTENT,WDS_SURVEY_ID,WELL_DIR_SRVY,SURVEY_ID,365
LITH_SAMPLE_COLLECTION,WELL_SURVEY_SOURCE,WELL_DIR_SRVY,UWI,366
WELL_CORE_SAMPLE_RMK,SAMPLE_NUM,WELL_CORE_SAMPLE_ANAL,SOURCE,367
WELL_CORE_SAMPLE_RMK,ANALYSIS_OBS_NO,WELL_CORE_SAMPLE_ANAL,SAMPLE_NUM,368
WELL_CORE_SAMPLE_RMK,CORE_ID,WELL_CORE_SAMPLE_ANAL,SAMPLE_ANALYSIS_OBS_NO,369
WELL_CORE_SAMPLE_RMK,CORE_ID,WELL_CORE_SAMPLE_ANAL,SAMPLE_NUM,370
WELL_CORE_SAMPLE_RMK,CORE_ID,WELL_CORE_SAMPLE_ANAL,SOURCE,371
WELL_CORE_SAMPLE_RMK,SOURCE,WELL_CORE_SAMPLE_ANAL,SOURCE,372
WELL_CORE_SAMPLE_RMK,UWI,WELL_CORE_SAMPLE_ANAL,SAMPLE_NUM,373
WELL_CORE_SAMPLE_RMK,UWI,WELL_CORE_SAMPLE_ANAL,CORE_ID,374
WELL_CORE_SAMPLE_DESC,CORE_ID,WELL_CORE_SAMPLE_ANAL,UWI,375
WELL_CORE_STRAT_UNIT,DESCRIPTION_OBS_NO,WELL_CORE_DESCRIPTION,DESCRIPTION_OBS_NO,376
WELL_CORE_STRAT_UNIT,CORE_ID,WELL_CORE_DESCRIPTION,UWI,377
WELL_CORE_STRAT_UNIT,SOURCE,WELL_CORE_DESCRIPTION,DESCRIPTION_OBS_NO,378
WELL_CORE_SAMPLE_ANAL,ANALYSIS_OBS_NO,WELL_CORE_ANALYSIS,SOURCE,379
WELL_CORE_SAMPLE_ANAL,CORE_ID,WELL_CORE_ANALYSIS,UWI,380
WELL_CORE_SAMPLE_ANAL,SOURCE,WELL_CORE_ANALYSIS,ANALYSIS_OBS_NO,381
WELL_CORE_SAMPLE_ANAL,UWI,WELL_CORE_ANALYSIS,SOURCE,382
WELL_CORE_ANAL_REMARK,ANALYSIS_OBS_NO,WELL_CORE_ANALYSIS,SOURCE,383
WELL_CORE_ANAL_REMARK,ANALYSIS_OBS_NO,WELL_CORE_ANALYSIS,UWI,384
WELL_CORE_ANAL_METHOD,SOURCE,WELL_CORE_ANALYSIS,UWI,385
WELL_CORE_SHIFT,CORE_ID,WELL_CORE,UWI,386
WELL_CORE_DESCRIPTION,SOURCE,WELL_CORE,SOURCE,387
WELL_CORE_DESCRIPTION,UWI,WELL_CORE,SOURCE,388
WELL_CORE_ANALYSIS,SOURCE,WELL_CORE,SOURCE,389
STRAT_WELL_ACQTN,CORE_ID,WELL_CORE,SOURCE,390
STRAT_FIELD_ACQTN,CORE_ID,WELL_CORE,SOURCE,391
STRAT_COLUMN_ACQTN,UWI,WELL_CORE,UWI,392
WELL_TEST,COMPLETION_SOURCE,WELL_COMPLETION,UWI,393
WELL_TEST,COMPLETION_OBS_NO,WELL_COMPLETION,COMPLETION_OBS_NO,394
WELL_TEST,UWI,WELL_COMPLETION,COMPLETION_OBS_NO,395
WELL_TEST,UWI,WELL_COMPLETION,SOURCE,396
PR_STR_FORM_COMPLETION,UWI,WELL_COMPLETION,UWI,397
WELL_ACTIVITY_COMPONENT,TUBING_TYPE,WELL_CEMENT,TUBING_OBS_NO,398
WELL_ACTIVITY_COMPONENT,TUBING_TYPE,WELL_CEMENT,UWI,399
WELL_ACTIVITY_COMPONENT,TUBING_OBS_NO,WELL_CEMENT,CEMENT_OBS_NO,400
WELL_ACTIVITY_COMPONENT,CEMENT_OBS_NO,WELL_CEMENT,TUBING_OBS_NO,401
WELL_ACTIVITY_COMPONENT,CEMENT_OBS_NO,WELL_CEMENT,UWI,402
WELL_ACTIVITY_COMPONENT,UWI,WELL_CEMENT,UWI,403
WELL_DRILL_PERIOD_SERV,UWI,WELL_BA_SERVICE,UWI,404
WELL_ACTIVITY_COMPONENT,BA_SERVICE_PROVIDED_BY,WELL_BA_SERVICE,PROVIDED_BY,405
WELL_ACTIVITY_COMPONENT,BA_SERVICE_PROVIDED_BY,WELL_BA_SERVICE,UWI,406
OBLIGATION_COMPONENT,WELL_SERVICE_BA_ID,WELL_BA_SERVICE,UWI,407
WELL_AIR_DRILL_PERIOD,INTERVAL_SOURCE,WELL_AIR_DRILL_INTERVAL,DEPTH_OBS_NO,408
WELL_AIR_DRILL_PERIOD,INTERVAL_SOURCE,WELL_AIR_DRILL_INTERVAL,AIR_DRILL_OBS_NO,409
WELL_AIR_DRILL_PERIOD,INTERVAL_SOURCE,WELL_AIR_DRILL_INTERVAL,AIR_DRILL_SOURCE,410
WELL_AIR_DRILL_PERIOD,UWI,WELL_AIR_DRILL_INTERVAL,DEPTH_OBS_NO,411
WELL_AIR_DRILL_INTERVAL,AIR_DRILL_SOURCE,WELL_AIR_DRILL,AIR_DRILL_OBS_NO,412
WELL_DRILL_PERIOD,DRILL_ACTIVITY_TYPE,WELL_ACTIVITY_TYPE,ACTIVITY_SET_ID,413
WELL_DRILL_PERIOD,DRILL_ACTIVITY_SET_ID,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE,414
WELL_ACTIVITY_TYPE_ALIAS,ACTIVITY_TYPE,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE,415
WELL_ACTIVITY_TYPE_ALIAS,ACTIVITY_SET_ID,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE,416
WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_TYPE2,WELL_ACTIVITY_TYPE,ACTIVITY_SET_ID,417
WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_SET_ID2,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE,418
WORK_ORDER_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE,419
WELL_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,ACTIVITY_OBS_NO,420
WELL_ACTIVITY_DURATION,SOURCE,WELL_ACTIVITY,UWI,421
WELL_ACTIVITY_COMPONENT,UWI,WELL_ACTIVITY,SOURCE,422
WELL_ACTIVITY_COMPONENT,UWI,WELL_ACTIVITY,UWI,423
WELL_ACTIVITY_CAUSE,UWI,WELL_ACTIVITY,UWI,424
STRAT_UNIT_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,ACTIVITY_OBS_NO,425
SP_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE,426
SAMPLE_ANAL_COMPONENT,UWI,WELL_ACTIVITY,UWI,427
RM_INFO_ITEM_CONTENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI,428
RM_INFO_ITEM_CONTENT,UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO,429
RM_INFO_ITEM_CONTENT,UWI,WELL_ACTIVITY,UWI,430
RESENT_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE,431
RESENT_COMPONENT,UWI,WELL_ACTIVITY,SOURCE,432
RESENT_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,UWI,433
RATE_SCHEDULE_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE,434
PROD_STRING_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,UWI,435
PROD_STRING_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI,436
PROD_STRING_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,ACTIVITY_OBS_NO,437
PALEO_SUM_COMP,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI,438
PALEO_SUM_COMP,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE,439
OBLIGATION_COMPONENT,UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO,440
NOTIFICATION_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,SOURCE,441
NOTIFICATION_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI,442
INSTRUMENT_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO,443
INSTRUMENT_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,UWI,444
INSTRUMENT_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE,445
INSTRUMENT_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI,446
ENT_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI,447
CONTEST_COMPONENT,UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO,448
CONTEST_COMPONENT,UWI,WELL_ACTIVITY,UWI,449
BA_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,SOURCE,450
BA_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,ACTIVITY_OBS_NO,451
BA_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE,452
WELL_BA_SERVICE,WELL_ACTIVITY_OBS_NO,WELL_ACTIVITY,ACTIVITY_OBS_NO,453
WELL_BA_SERVICE,WELL_ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE,454
SEIS_TRANS_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE,455
SEIS_TRANS_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,UWI,456
POOL_COMPONENT,ACTIVITY_OBS_NO,WELL_ACTIVITY,SOURCE,457
LITH_LOG_COMPONENT,WELL_ACTIVITY_SOURCE,WELL_ACTIVITY,SOURCE,458
LAND_RIGHT_COMPONENT,UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO,459
AREA_COMPONENT,WELL_ACTIVITY_UWI,WELL_ACTIVITY,ACTIVITY_OBS_NO,460
Z_WELL_TOUR_OCCURRENCE,UWI,WELL,UWI,461
WELL_XREF,UWI2,WELL,UWI,462
WELL_TUBULAR,UWI,WELL,UWI,463
WELL_PAYZONE,UWI,WELL,UWI,464
WELL_MISC_DATA,UWI,WELL,UWI,465
WELL_LOG_CURVE,UWI,WELL,UWI,466
SEIS_WELL,RECEIVER_UWI,WELL,UWI,467
RM_INFO_ITEM_CONTENT,UWI,WELL,UWI,468
PDEN_COMPONENT,UWI,WELL,UWI,469
LAND_RIGHT_WELL,UWI,WELL,UWI,470
WELL_LOG_JOB,UWI,WELL,UWI,471
WELL_HORIZ_DRILL,UWI,WELL,UWI,472
WELL_DRILL_MUD_INTRVL,UWI,WELL,UWI,473
RESENT_COMPONENT,UWI,WELL,UWI,474
STRAT_WELL_INTERP_AGE,INTERP_ID,STRAT_WELL_SECTION,INTERP_ID,475
STRAT_WELL_INTERP_AGE,STRAT_UNIT_ID,STRAT_WELL_SECTION,INTERP_ID,476
STRAT_WELL_INTERP_AGE,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,STRAT_NAME_SET_ID,477
STRAT_WELL_INTERP_AGE,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,UWI,478
STRAT_WELL_ACQTN,INTERP_ID,STRAT_WELL_SECTION,STRAT_UNIT_ID,479
STRAT_WELL_ACQTN,INTERP_ID,STRAT_WELL_SECTION,UWI,480
STRAT_WELL_ACQTN,UWI,STRAT_WELL_SECTION,INTERP_ID,481
STRAT_COLUMN_ACQTN,WS_INTERP_ID,STRAT_WELL_SECTION,INTERP_ID,482
STRAT_COLUMN_ACQTN,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,STRAT_NAME_SET_ID,483
STRAT_ACQTN_METHOD,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,STRAT_NAME_SET_ID,484
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,STRAT_NAME_SET_ID,485
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,UWI,486
STRAT_INTERP_CORR,UWI_STRAT_NAME_SET_2,STRAT_WELL_SECTION,INTERP_ID,487
STRAT_INTERP_CORR,UWI_STRAT_NAME_SET_2,STRAT_WELL_SECTION,STRAT_UNIT_ID,488
STRAT_INTERP_CORR,UWI_2,STRAT_WELL_SECTION,STRAT_NAME_SET_ID,489
STRAT_INTERP_CORR,UWI_STRAT_UNIT_ID_1,STRAT_WELL_SECTION,INTERP_ID,490
STRAT_INTERP_CORR,UWI_STRAT_UNIT_ID_1,STRAT_WELL_SECTION,UWI,491
STRAT_INTERP_CORR,UWI_STRAT_NAME_SET_1,STRAT_WELL_SECTION,STRAT_NAME_SET_ID,492
PROJECT_COMPONENT,WELL_INT_INTERP_ID,STRAT_WELL_SECTION,UWI,493
Z_WELL_OIL_ANALYSIS,TOP_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,494
WELL_VERSION,CONFID_STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,495
WELL_VERSION,OLDEST_STRAT_AGE,STRAT_UNIT,STRAT_UNIT_ID,496
WELL_VERSION,OLDEST_STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,497
WELL_SHOW,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,498
WELL_REMARK,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,499
WELL_PRESSURE,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,500
WELL_POROUS_INTERVAL,STRAT_AGE_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,501
WELL_PERFORATION,TOP_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,502
WELL_LICENSE_COND,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,503
WELL_CORE_STRAT_UNIT,CORE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,504
WELL_CORE_SAMPLE_DESC,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,505
WELL_CORE,PRIMARY_CORE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,506
WELL_ACTIVITY,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID,507
WELL,OLDEST_STRAT_NAME_SET_AGE,STRAT_UNIT,STRAT_UNIT_ID,508
WELL,CONFID_STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,509
WELL,TD_STRAT_AGE,STRAT_UNIT,STRAT_NAME_SET_ID,510
STRAT_WELL_SECTION,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,511
STRAT_WELL_INTERP_AGE,AVERAGE_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_UNIT_ID,512
STRAT_UNIT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,513
STRAT_EQUIVALENCE,EQUIV_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,514
STRAT_EQUIVALENCE,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,515
STRAT_ALIAS,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,516
SP_ZONE_DEFINITION,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,517
SAMPLE_ANALYSIS,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,518
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,519
RATE_SCHEDULE_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,520
PROD_STRING,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,521
PPDM_RULE_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,522
PPDM_RULE_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,523
PPDM_METRIC_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID,524
POOL_VERSION,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,525
PDEN_PR_STR_FORM,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,526
PALEO_SUM_COMP,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,527
PALEO_SUM_COMP,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,528
FOSSIL_ASSEMBLAGE,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,529
FOSSIL_AGE,LOWER_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_UNIT_ID,530
FACILITY_SUBSTANCE,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID,531
FACILITY_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID,532
CONTRACT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,533
CONTEST_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,534
CONTEST_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,535
BA_AUTHORITY_COMP,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,536
BA_AUTHORITY_COMP,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,537
WELL_NODE_STRAT_UNIT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID,538
STRAT_HIERARCHY,PARENT_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,539
STRAT_HIERARCHY,CHILD_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,540
STRAT_FLD_INTERP_AGE,LOWER_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID,541
STRAT_FLD_INTERP_AGE,AVERAGE_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,542
STRAT_FLD_INTERP_AGE,UPPER_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_UNIT_ID,543
SEIS_TRANS_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID,544
PROJECT_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,545
POOL_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID,546
LITH_LOG_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,547
LAND_RIGHT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,548
EQUIPMENT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID,549
STRAT_UNIT,STRAT_NAME_SET_ID,STRAT_NAME_SET,STRAT_NAME_SET_ID,550
PROJECT_COMPONENT,STRAT_NAME_SET_ID,STRAT_NAME_SET,STRAT_NAME_SET_ID,551
PALEO_SUM_COMP,FIELD_STATION_ID,STRAT_FIELD_STATION,FIELD_STATION_ID,552
STRAT_COLUMN_ACQTN,FIELD_STRAT_UNIT_ID,STRAT_FIELD_SECTION,INTERP_ID,553
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_FIELD_SECTION,STRAT_NAME_SET_ID,554
RM_INFO_ITEM_CONTENT,STRAT_FIELD_STATION_ID,STRAT_FIELD_SECTION,STRAT_UNIT_ID,555
STRAT_INTERP_CORR,FIELD_STRAT_UNIT_ID_2,STRAT_FIELD_SECTION,FIELD_STATION_ID,556
STRAT_INTERP_CORR,FIELD_STRAT_NAME_SET_2,STRAT_FIELD_SECTION,FIELD_STATION_ID,557
STRAT_INTERP_CORR,FIELD_STRAT_NAME_SET_1,STRAT_FIELD_SECTION,FIELD_STATION_ID,558
STRAT_INTERP_CORR,FIELD_STATION_ID_1,STRAT_FIELD_SECTION,FIELD_STATION_ID,559
STRAT_FLD_INTERP_AGE,STRAT_NAME_SET_ID,STRAT_FIELD_SECTION,FIELD_STATION_ID,560
PROJECT_COMPONENT,FIELD_STRAT_INTERP_ID,STRAT_FIELD_SECTION,STRAT_NAME_SET_ID,561
PROJECT_COMPONENT,FIELD_STRAT_INTERP_ID,STRAT_FIELD_SECTION,FIELD_STATION_ID,562
PROJECT_COMPONENT,FIELD_STATION_ID,STRAT_FIELD_SECTION,INTERP_ID,563
STRAT_NODE_VERSION,SOURCE,STRAT_FIELD_NODE,SOURCE,564
